PURL,PID,Title,Creators,Date,Extent,Abstract,Notes,Comments/Shares
http://purl.flvc.org/fsu/fd/FSU_QH41G71681,fsu:210608,"['Musaeum Regalis Societatis, or A catalogue & description of the natural and artificial rarities belonging to the Royal Society and preserved at Gresham Colledge', 'Catalogue & description of the natural and artificial rarities belonging to the Royal Society and preserved at Gresham Colledge', 'Catalogue and description of the natural and artificial rarities belonging to the Royal Society and preserved at Gresham Colledge', 'Musaeum Regalis Societatis', 'Museum Regalis Societatis', 'Comparative anatomy of stomachs and guts', 'ESTC', 'Garrison-Morton (5th ed.),', 'Heirs of Hippocrates,']","['Grew, Nehemiah, 1641-1712', 'Rawlins, William', 'Gresham College']",1681,,"made by Nehemjah Grew M.D. ; fellow of the Royal Society, and of the Colledge of Physitians ; whereunto is subjoyned the comparative anatomy of stomachs and guts by the same author. || In English with Greek references. || Title within double border. || Includes indexes; printed marginal notes. || Errata notes on p. [12], in front || ""A comparative anatomy of stomachs and guts, begun : being several lectures read before the Royal Society in the year 1676"": p. 1-49 (at end); has same imprint information; own title page; pagination and register separate. || Gift ; Jack Freeman Collection. || FSU Special Collections copy: Jack Freeman Collection. || "
http://purl.flvc.org/fsu/fd/FSU_QK45B78_vol2,fsu:211172,"['New cyclopædia of botany and complete book of herbs', 'The cyclopædia of botany']","['Brook, Richard, botanist']",1800,,"Added title page, illustrated: The cyclopædia of botany; or, A correct history and description of all plants British or foreign forming a complete book of herbs and family herbal. Huddersfield, printed by R. Brook. || Caption title: New family herbal. || Spine title: cyclopædia of botany. || ""Directions to the binder"" at end of v. 2. || Includes indexes. || "
http://purl.flvc.org/fsu/fd/FSU_QK41L41576,fsu:212133,['Caroli Clvsii Atrebat'],"['Clusius, Carolus, 1526-1609']",1576,,"With this is bound: Hvgonis Fridævallis Sampavlini De tusnda sanitate libri VI. Antverpiæ, 1568. || "
http://purl.flvc.org/fsu/fd/FSU_F314S89,fsu:211869,"[""An  account of East-Florida: with a Journal, kept by John Bartram of Philadelphia, botanist to His Majesty for the Floridas; upon a journey from St. Augustine up the river St. John's"", 'Journal']","['Stork, William', 'Bartram, John, 1699-1777']",1766,,"Dedication signed: William Stork. || Third edition (London, 1769) published under title: A description of East-Florida. || "
http://purl.flvc.org/fsu/fd/FSU_QK99A1L681665,fsu:213132,"['Pambotanologia [romanized form] Sive, Enchiridion botanicum', 'Pambotanologia']","['Lovell, Robert, 1630?-1690']",1665,,"Signatures: duplicate title-page, wanting; H3, K3, V3 incorrectly signed H5, K5, U3 respectively; Ff2-4, advertisements. || Pages 294-295, 298-299, 315, 334-335, 342, 420, 546-547, 550-552, 673 incorrectly numbered 284-285, 288-289, 215, 342-343, 242, 320, 536-537, 540-541, 452, 675, respectively. || Title within ornamental border. || Bound in tooled calf; in quarter morocco buckram case. || "
http://purl.flvc.org/fsu/fd/FSU_QK99A1M651580,fsu:213358,"['Joyfull newes out of the new found world', 'Booke which treateth of two medicines most excellent agaynst all venome, which are the bezaar stone and the herbe escuerconera. 1580', 'Dialogue of yron. 1580', 'Boke which treateth of the snow, and of the properties & vertues thereof. 1580']","['Monardes, Nicolás, ca. 1512-1588', 'Frampton, John, fl. 1577-1596']",1580,,"Englished by John Frampton. || Leaves 1-[110] with running-title ""The first [-thyrde] part of the thinges that are brought from the West Indias"" contain a translation of Monardes' ""Primera y segunda y tercera partes de la historia medicinal de las cosas que se traen de nuestras Indias Occidentales que siruen en medicina. Sevilla, A. Escriuano, 1574""; Leaves [111]-138 has t. p.: A booke which treateth of two medicines most excellent agaynst all venome, which are the bezaar stone and the herbe escuerconera and running-title: Of the bezaar stone and of the herbe escuerconera; Leaves [139]-163 has t. p.: The dialogue of yron, which treateth of the greatnesse thereof and running-title: The dialogue of iron and of the vertues thereof; Leaves 163-170 have running-titles: The dialogue of snow and of the vertues therof and Of the snowe and the vertues thereof. || Errors in paging: 78, 80, 84, 98, 150, 157 incorrectly numbered 83, 81, 76, 99, 142, 153 respectively; 158, 159 omitted in numbering. || "
http://purl.flvc.org/fsu/fd/FSU_BL180R341496,fsu:214285,"['Theologia naturalis', 'Liber creaturarum']","['Raymond, of Sabunde d. 1436']",1496,,"Signatures: 6, a⁸, b-y⁶, z⁸ , &⁶, ?⁸. || Hain. Repertorium (with Copinger's Supplement)*14069. Brit. Mus. Cat. (XV cent.) I, p. 154 (IB 2193 Goff. Third census, R-33. || Leaf [1] (t.p.): Theologia naturalis sive liber creaturarum specialiter de homine et de natura eius inquantum homo, et de his que sunt ei necessaria ad cognoscendum se ipsum & deum, et omne debitum ad quod homo tenetur et obligatur tam deo quam proximo. || ""Tabula alphabetica"": leaves 2-[6]. || Rubricated; initials supplied in red. || "
http://purl.flvc.org/fsu/fd/FSU_B2053S91770_vol2,fsu:214455,"['Systême de la nature', 'Des loix du monde physique']","[""Holbach, Paul Henri Thiry, baron d' 1723-1789""]",1770,,"par M. Mirabaud. || Pub. by the author as the work of Jean Baptiste de Mirabaud. || Published by the author as the work of Mirabaud [i. e. Jean Baptiste de Mirabaud] Cf. Nouvelle biographie générale, v. 24 (1861) p. 927. || Bound with : Helvetius, Claude Adrien. Le vrai sens du systême de la nature. London, 1774. || "
http://purl.flvc.org/fsu/fd/FSU_QK45B78_vol1,fsu:212432,"['New cyclopædia of botany and complete book of herbs', 'The cyclopædia of botany']","['Brook, Richard, botanist']",1800,,"Added title page, illustrated: The cyclopædia of botany; or, A correct history and description of all plants British or foreign forming a complete book of herbs and family herbal. Huddersfield, printed by R. Brook. || Caption title: New family herbal. || Spine title: cyclopædia of botany. || ""Directions to the binder"" at end of v. 2. || Includes indexes. || "
http://purl.flvc.org/fsu/fd/FSU_UH487A18,fsu:215111,['A  collection of recipes for the use of special diet kitchens in military hospitals'],"['Wittenmyer, Annie, 1827-1900', 'Christian Commission']",1864,,"prepared and published under the auspices of the U. S. Christian Commission, by Mrs. Annie Wittenmyer. || Index : p. [45-47] || "
http://purl.flvc.org/fsu/fd/FSU_TX773S461920z,fsu:215181,"['Luncheon & dinner sweets', 'Luncheon and dinner sweets']","['Senn, Charles Herman, 1862-1934']",192u,,by C. Herman Senn. || Includes index. || Florida Culinary Collection. || 
http://purl.flvc.org/fsu/fd/FSU_TX719M721902,fsu:215477,['La  grande cuisine illustrée: sélection raisonnée de 1500 recettes de cuisine transcendante'],"['Salles, Prosper', 'Montagné, Prosper, 1864-1948']",1902,,"par Prosper Salles & Prosper Montagné. || Later ed. published as: Le grand livre de la cuisine / Prosper Montagné et Prosper Salles. Paris : Flammarion, 1929. || Includes index. || "
http://purl.flvc.org/fsu/fd/FSU_TX351L571704,fsu:210634,"['A  treatise of foods, in general: first the difference and choice which ought to be made of each sort in particular. Seconly, the good and ill effects produced by them. Thirdly, the principles wherewith they abound. And, fourthly, the time, age and constitution they suit with. To which are added, remarks upon each chapter; wherein their nature and uses are explained, according to the principles and chymistry and mechanism']","['Lémery, Louis, 1677-1743']",1704,,"Written in French, by M. Louis Lemery ... || "
http://purl.flvc.org/fsu/fd/FSU_TX728F51910,fsu:215817,"[""Fellows' menu maker; suggestions for selecting and arranging menus for hotels and restaurants, with object of changing from day to day to give continuous variety of foods in season""]","['Fellows, Charles']",1910,,By Chas. Fellows. || Florida Culinary Collection. || 
http://purl.flvc.org/fsu/fd/FSU_TX717M2351800,fsu:216447,['Cookery and pastry'],"['Maciver, Susanna']",1800,,"as taught and practised by Mrs. Maciver ... ; to which are added figures of dinner and supper courses from five to fifteen dishes, also, a correct list of every thing in season for every month in the year. || "
http://purl.flvc.org/fsu/fd/FSU_TX717H221817,fsu:216795,"['Modern domestic cookery, and useful receipt book']","['Hammond, Elizabeth']",1817,,"Added t.-p., engraved. || Includes index. || "
http://purl.flvc.org/fsu/fd/FSU_TX717F371804,fsu:216866,"[""The  London art of cookery: and housekeepers' complete assistant, on a new plan. Made plain and easy to the understanding of every housekeeper, cook, and servant, in the Kingdom ..""]","['Farley, John, 18th cent']",1804,,"To which is added an appendix, containing considerations on culinary poisons ... marketing tables, &c. ... Embellished with a head of the author, and a bill of fare for every month in the year. By John Farley ... || "
http://purl.flvc.org/fsu/fd/FSU_TX717B6451900z,fsu:217526,['Household cookery and laundry work'],"['Black, (Margaret), Mrs']",19uu,,Mrs. Black. || Originally published in 1882. || Signed by author. || Includes index. || 
http://purl.flvc.org/fsu/fd/FSU_TX717B4,fsu:217743,"['The  book of household management ...: also, sanitary, medical, & legal memoranda; with a history of the origin, properties, and uses of all things connected with home life and comfort']","['Beeton, (Isabella Mary), Mrs 1836-1865']",1861,,Added t.-p.: Beeton's book of household management. || 
http://purl.flvc.org/fsu/fd/FSU_TX715H681879,fsu:218751,['Housekeeping in the blue grass'],['Missionary Society'],1879,,"edited by the ladies of the Presbyterian church, Paris, Ky. || Advertising matter: p. 179-190. || Blank leaves at end. || "
http://purl.flvc.org/fsu/fd/FSU_TX715G843,fsu:219204,"['The  Great Majestic range cook book', 'The Majestic range cook book']",['Majestic Manufacturing Co'],1910,,compiled by the best housekeeper in this or any other country. || Includes index. || Includes several pages of advertisements for various models of Majestic ranges as well as general housekeeping tips. || 
http://purl.flvc.org/fsu/fd/FSU_TX715C8631911,fsu:219403,"['The  Country kitchen: the farmer recipe book', 'Farmer recipe book']",[],1911,,"every recipe contributed by a farmer's wife, mother or daughter. || "
http://purl.flvc.org/fsu/fd/FSU_TX715A441860,fsu:219713,"['The  American practical cookery-book, or, Housekeeping made easy, pleasant, and economical in all its departments', 'A new domestic guide for every family!', 'Lowenstein, E. Amer. cookery (3rd ed.),']","['Evans, G. G. (George G.)']",1860,,"by a practical housekeeper. || Includes index. || ""Illustrated with fifty engravings."" || ""To which are added directions for setting out tables and giving entertainments ; directions for jointing, trussing, and carving ; and several hundred additional receipts."" || "
http://purl.flvc.org/fsu/fd/FSU_TX715W562F941847,fsu:220876,"[""The  frugal housekeeper's kitchen companion: or, Guide to economical cookery : ... dedicated to those American housewives who are not ashamed of economy"", 'Guide to economical cookery']","['Wheeler, Eliza Ann']",1847,,"by Mrs. Eliza Ann Wheeler. || Lowenstein, 412; compare Bitting, p. 492. || "
http://purl.flvc.org/fsu/fd/FSU_QK99T81551,fsu:220892,"['A  new herball: wherin are conteyned the names of herbes in Greke, Latin, Englysh, Duch, Frenche, and in the potecaries and herbaries Latin, with the properties degrees, and naturall places of the same']","['Turner, William, d. 1568']",1551,,"gathered and made by Wylliam Turner. || Black letter. || Illustrated with woodcuts, from Fuch's De Historia Stirpium. || Signatures: A⁶, B⁸, C-0⁶, P⁸. || Leaves A¹-⁶, B¹-⁸, and P³-⁸, are facsimilies. || "
http://purl.flvc.org/fsu/fd/FSU_RS81C91798,fsu:221017,"[""Culpeper's English physician and complete herbal"", 'English physician and complete herbal']","['Culpeper, Nicholas 1616-1654']",1798,,
http://purl.flvc.org/fsu/fd/FSU_RS160B471690,fsu:221665,"[""The  treasury of drugs unlock'd: or, A full and true description of all sorts of drugs, and chymical preparations, sold by drugists ...""]","['Berlu, Jo Jacob (John Jacob)']",1690,,In memory of Mrs. Louise Richardson. Given by Opal Free. || 
http://purl.flvc.org/fsu/fd/FSU_TX612F7M281717,fsu:221667,"['Nouvelle instruction pour les confitures, les liqueurs, et les fruits']","['Massialot, François, 1660(ca.)-1733']",1717,,"Signatures: ã6, A-2R in alternate 8's and 4's, 2S6(-2S6) || Ornamental initals, head and tail pieces. || Includes index. || "
http://purl.flvc.org/fsu/fd/FSU_AE2B271485,fsu:222657,['Liber de proprietatibus rerum'],"['Bartholomaeus, Anglicus active 13th century']",1485,,"Bartholomei anglici. || Signatures: a-b⁸, c-z⁶·⁸, A-T⁶·⁸. || British Museum Catalog (XV cent.), I:132 ; Hain, 2506. || Initials not illuminated. || Chapters marked with contemporary vellum tabs. || Lacks final blank leaf. || Bound in contemporary white embossed pigskin over boards with clasps wanting. Endleaves are contemporary manuscript leaves on vellum. || "
http://purl.flvc.org/fsu/fd/FSU_TX705M391787,fsu:222020,"[""The  lady's assistant for regulating and supplying the table: being a complete system of cookery ... including the fullest and choicest receipts of various kinds ..""]","['Mason, Charlotte']",1787,,originally published from the manuscript collection of Mrs. Charlotte Mason. || Includes index. || 
http://purl.flvc.org/fsu/fd/FSU_TX717B421890,fsu:217560,"['All about cookery', ""Mrs. Beeton's all about cookery"", 'Dictionary of cookery', 'Beeton\'s ""All about it"" books']","['Beeton, (Isabella Mary), Mrs 1836-1865']",1890,,by Mrs. Isabella Beeton. || 
http://purl.flvc.org/fsu/fd/FSU_BX5133A3D5,fsu:223883,"['A  divine herball, together with A forrest of thornes', 'A forrest of thornes']","['Adams, Thomas, fl. 1612-1653']",1616,,"by Tho. Adams. || Each sermon except the first has separate t.p. || Third sermon has title: The garden or, A comtemplation of the herbes. || Gift of Friends of the Library. || "
http://purl.flvc.org/fsu/fd/FSU_TX715R7791900,fsu:224535,['Home helps with illustrations'],"['Rorer, S. T., 1849-1937']",1900,,by Mrs. Sarah Tyson Rorer. || 
http://purl.flvc.org/fsu/fd/FSU_QH41R61694,fsu:224990,"['Museum Regalis Societatis', 'Comparative anatomy of stomachs and guts']","['Royal Society (Great Britain)', 'Grew, Nehemiah, 1641-1712']",1694,,Made by Nehemjah Grew ... Whereunto is subjoyned The comparative anatomy of stomachs and guts ... || A reissue of the 1681 edition with new title page and portrait. || 
http://purl.flvc.org/fsu/fd/FSU_QK9E5G661816_vol1,fsu:225167,"['The  universal herbal: or, Botanical, medical, and agricultural dictionary. Containing an account of all the known plants in the world, arranged according to the Linnean system ... With the best methods of propagation, and the most recent agricultural improvements']","['Green, Thomas, fl. 1816-1820']",1816,,Preface dated 1820. || Engraved illustrations hand-colored. || 
http://purl.flvc.org/fsu/fd/FSU_BS665U75,fsu:223358,['Arboretum biblicum'],"['Ursinus, Johann Heinrich, 1608-1667', 'Raschke, Johann David']",1663,,"Added t.-p., illus. || "
http://purl.flvc.org/fsu/fd/FSU_TX715R215,fsu:227016,"['The  Virginia housewife: or, Methodical cook']","['Randolph, Mary, 1762-1828']",1850,,
http://purl.flvc.org/fsu/fd/FSU_TX715H864A511845,fsu:227279,"['The  American economical housekeeper, and family receipt book']","['Howland, E. A. (Esther Allen), 1801-1860']",1845,,"by Mrs. E. A. Howland. || Previous eds. published under title: The New England economical housekeeper and family receipt book; Lowenstein, 341. || Imprint date from Lowenstein, 535. || Includes indexes. || ""Twentieth thousand, improved and enl. from the fortieth thousand"". || "
http://purl.flvc.org/fsu/fd/FSU_TX715L1571861,fsu:227461,"[""The  lady's guide to the ordering of her household, and the economy of the dinner table""]",[],1861,,By a lady. || 
