PURL,PID,Title,Creators,Date,Extent,Abstract,Notes,Comments/Shares
http://purl.flvc.org/fsu/fd/FSU_QK41D631619,fsu:228200,"['A  new herbal, or historie of plants: wherein is contained the whole discourse and perfect description of all sorts of herbes and plants: their diuers and sundry kinds; their names, natures, operations, and vertues and that not onely of those which are here growing in this our country of Engalnd [!], but of all others also of forraine realmes commonly vsed in physicke', 'Cruydeboeck. English']","['Dodoens, Rembert, 1517-1585', 'Lyte, Henry, 1529?-1607']",1619,,"First set forth in the Dutch or Almaigne tongue, by that learned D. Rembert Dodoens ... and now first translated out of French into English, by Henry Lyte ... || Engraved t.p. || p. 355-358 wanting. || Bookplate of William Paton Ker. || "
http://purl.flvc.org/fsu/fd/FSU_QK318R691791,fsu:228383,['Herbier portatif des plantes qui se trouvent dans les environs de Liège'],"['Rozin, A.']",1791,,"par A. Rozin. || Of 38 original specimens, 22 are still glued to their sheets. || No more published.--Cf. British Museum. || Includes addenda and errata, [1] p. || "
http://purl.flvc.org/fsu/fd/FSU_TX705W61675,fsu:230254,"['The  queen-like closet, or, Rich cabinet: stored with all manner of rare receipts for preserving, candying and cookery, very pleasant and beneficial to all ingenious persons of the female sex : to which is added a supplement, presented to all ingenious ladies, and gentlewomen', 'Wing']","['Woolley, Hannah, fl. 1670']",1675,,by Hannah Wolley. || The second part (p. <157>-344) has special title pages dated 1674. || Gift presented in memory of Ruth Beach Haselton by Helen Beach. || 
http://purl.flvc.org/fsu/fd/FSU_QK41H41509,fsu:231478,"['Incipit Tractatus de virtutibus herbarum', 'Aggregator practicus de simplicibus', 'Herbolarium de virtutibus herbarum', 'Tractatus de virtutibus herbarum', 'Incipit tractatus de virtutibus herbarum', 'Incipit tractatus de virtutibus herbarum']",['Herbarius'],1509,,Woodcut capitals. || Marginal ms. notes. || On spine: Villanova. || 
http://purl.flvc.org/fsu/fd/FSU_B2053S91770_vol1,fsu:232792,"['Systême de la nature', 'Des loix du monde physique']","[""Holbach, Paul Henri Thiry, baron d' 1723-1789""]",1770,,"par M. Mirabaud. || Pub. by the author as the work of Jean Baptiste de Mirabaud. || Published by the author as the work of Mirabaud [i. e. Jean Baptiste de Mirabaud] Cf. Nouvelle biographie générale, v. 24 (1861) p. 927. || Bound with : Helvetius, Claude Adrien. Le vrai sens du systême de la nature. London, 1774. || "
http://purl.flvc.org/fsu/fd/FSU_QK9E5G661816_vol2,fsu:233498,"['The  universal herbal: or, Botanical, medical, and agricultural dictionary. Containing an account of all the known plants in the world, arranged according to the Linnean system ... With the best methods of propagation, and the most recent agricultural improvements']","['Green, Thomas, fl. 1816-1820']",1816,,Preface dated 1820. || Engraved illustrations hand-colored. || 
http://purl.flvc.org/fsu/fd/FSU_QK49W14,fsu:230916,"['An  introduction to botany: in a series of familiar letters, with illustrative engravings', 'Roscoe, S.']","['Wakefield, Priscilla, 1751-1832', 'Newbery, E.', 'Wm. Darton & Jos. Harvey (Firm)', 'Vernor and Hood']",1796,,"By Priscilla Wakefield. || With The Philanthrope. London, 1797. || ""Printed for E. Newbery, St. Paul's Churchyard ; Darton and Harvey, Gracechurch Street; and Vernor and Hood, Birchin-lane."" || "
http://purl.flvc.org/fsu/fd/FSU_QK41P66,fsu:235164,['Phytognomonica Io'],"['Porta, Giambattista della, approximately 1535-1615']",1650,,"Nunc primùm ab innumeris mendis, quibus passim neopolitana editio scatebat, vindicatá; cum rerum & verborum indice locupletissimo. || "
http://purl.flvc.org/fsu/fd/FSU_TX711S241622,fsu:237228,"['Opera ... con laquale si può ammaestrare qualsi voglia cuoco, scalco, trinciante, o mastro di casa', 'Works. 1622', 'Mastro di casa', 'Trinciante']","['Scappi, Bartolomeo']",1622,,"Signatures: a4, A-2S8, A2, A10, (-A10), A-E8, F4, (-F4) || Il mastro di casa, by Cesare Pandini lacks t.- Special t.-p.: Il triciante di M. Vincenzo Cervio, ampliato, e ridotto à perfettione dal cavalier Reale Fusorito da Narni ... Venetia, A. De'Vecchi, 1622. || Illustrated title-pages. || Ornamental initials, head and tail pieces. || "
http://purl.flvc.org/fsu/fd/FSU_QK41M37121596,fsu:238918,"['Herbar aneb Bylinar', 'Herbarium Boemicum']","['Mattioli, Pietro Andrea, 1501-1577', 'Huberus, Adam', 'Adam, Daniel']",1596,,"spraweny od J. Kamerarya. || Title on spine: Herbarium Boemicum. || Library copy lacks title page. || ""Rare 2d Czech. ed. translated and edited by Adam Huberus and Daniel Adam."" || "
http://purl.flvc.org/fsu/fd/FSU_QK41P21640_vol2,fsu:239037,"['Theatrum botanicvm', 'Theatrum botanicum']","['Parkinson, John, 1567-1650']",1640,,Collected by John Parkinson. || Added t.-p. engraved. || Errors in paging. || Paged continuously. || 
http://purl.flvc.org/fsu/fd/FSU_QK99A1N41805,fsu:240565,['A  complete herbal'],"['Newton, James, 1670?-1750']",1805,,"by James Newton, containing the prints and the English names of several thousand trees, plants, shrubs, flowers, exotics, &c., many of which are not to be found in the herbals of either Gerard, Johnson or Parkinson. || Includes index. || ""An alphabetical table of the names of such authors, both ancient and modern, as are often cited in this work : their principal botanic writings."" -- 3d-5th preliminary leaves. || Plate I wanting. || "
http://purl.flvc.org/fsu/fd/FSU_TX705G541751,fsu:236580,"['The  art of cookery, made plain and easy', 'A lady']","['Glasse, Hannah, 1708-1770']",1751,,"which far exceeds any thing of the kind ever yet published ... By a lady. || The front. is an advertisement by ""Hannah Glasse, habit-maker."" || "
http://purl.flvc.org/fsu/fd/FSU_QK41P21640_vol1,fsu:241039,"['Theatrum botanicvm', 'Theatrum botanicum']","['Parkinson, John, 1567-1650']",1640,,Collected by John Parkinson. || Added t.-p. engraved. || Errors in paging. || Paged continuously. || 
http://purl.flvc.org/fsu/fd/FSU_TX705C65,fsu:237068,['The Compleat cook'],[],1658,,"Includes index. || Book is missing pages 24-49. || Subtitle: expertly prescribing the most ready wayes whether Italian, Spanish, or French for dressing of flesh, and fish, ordering of sauces, or making of pastry || "
http://purl.flvc.org/fsu/fd/FSU_QK45K4131897_vol2,fsu:242015,"['The  natural history of plants: their forms, growth, reproduction, and distribution']","['Kerner von Marilaun, Anton, 1831-1898', 'Oliver, Francis Wall, 1864-', 'Macdonald, Mary Frances Ewart', 'Busk, Marian Balfour, Lady']",1897,,"from the German of Anton Kerner von Marilaun ; translated and edited by F. W. Oliver, with the assistance of Marian Busk and Mary F. Ewart ; with about 2000 original woodcut illustrations and sixteen plates in colours. || Issued in six volumes, each with individual t.-p., called Divisional volume I-VI. of which I-III form vol. 1 and IV-VI form vol. 2. The general title-page, preface and table of contents of vol. 1 are bound at the end of Divisional volume III; those of vol. 2 are bound at the end of Divisional volume VI. || Plate I is accompanied by descriptive letterpress on guard sheet; pt. II, III, V, VI, IX, XII-XVI have outline diagrams on guard sheets. || Vol. 6 includes index. || "
http://purl.flvc.org/fsu/fd/FSU_QK45K4131897_vol3,fsu:242396,"['The  natural history of plants: their forms, growth, reproduction, and distribution']","['Kerner von Marilaun, Anton, 1831-1898', 'Oliver, Francis Wall, 1864-', 'Macdonald, Mary Frances Ewart', 'Busk, Marian Balfour, Lady']",1897,,"from the German of Anton Kerner von Marilaun ; translated and edited by F. W. Oliver, with the assistance of Marian Busk and Mary F. Ewart ; with about 2000 original woodcut illustrations and sixteen plates in colours. || Issued in six volumes, each with individual t.-p., called Divisional volume I-VI. of which I-III form vol. 1 and IV-VI form vol. 2. The general title-page, preface and table of contents of vol. 1 are bound at the end of Divisional volume III; those of vol. 2 are bound at the end of Divisional volume VI. || Plate I is accompanied by descriptive letterpress on guard sheet; pt. II, III, V, VI, IX, XII-XVI have outline diagrams on guard sheets. || Vol. 6 includes index. || "
http://purl.flvc.org/fsu/fd/FSU_QK45K4131897_vol1,fsu:242734,"['The  natural history of plants: their forms, growth, reproduction, and distribution']","['Kerner von Marilaun, Anton, 1831-1898', 'Oliver, Francis Wall, 1864-', 'Macdonald, Mary Frances Ewart', 'Busk, Marian Balfour, Lady']",1897,,"from the German of Anton Kerner von Marilaun ; translated and edited by F. W. Oliver, with the assistance of Marian Busk and Mary F. Ewart ; with about 2000 original woodcut illustrations and sixteen plates in colours. || Issued in six volumes, each with individual t.-p., called Divisional volume I-VI. of which I-III form vol. 1 and IV-VI form vol. 2. The general title-page, preface and table of contents of vol. 1 are bound at the end of Divisional volume III; those of vol. 2 are bound at the end of Divisional volume VI. || Plate I is accompanied by descriptive letterpress on guard sheet; pt. II, III, V, VI, IX, XII-XVI have outline diagrams on guard sheets. || Vol. 6 includes index. || "
http://purl.flvc.org/fsu/fd/FSU_QK45K4131897_vol4,fsu:242851,"['The  natural history of plants: their forms, growth, reproduction, and distribution']","['Kerner von Marilaun, Anton, 1831-1898', 'Oliver, Francis Wall, 1864-', 'Macdonald, Mary Frances Ewart', 'Busk, Marian Balfour, Lady']",1897,,"from the German of Anton Kerner von Marilaun ; translated and edited by F. W. Oliver, with the assistance of Marian Busk and Mary F. Ewart ; with about 2000 original woodcut illustrations and sixteen plates in colours. || Issued in six volumes, each with individual t.-p., called Divisional volume I-VI. of which I-III form vol. 1 and IV-VI form vol. 2. The general title-page, preface and table of contents of vol. 1 are bound at the end of Divisional volume III; those of vol. 2 are bound at the end of Divisional volume VI. || Plate I is accompanied by descriptive letterpress on guard sheet; pt. II, III, V, VI, IX, XII-XVI have outline diagrams on guard sheets. || Vol. 6 includes index. || "
http://purl.flvc.org/fsu/fd/FSU_QK41R78,fsu:244473,['De natura stirpivm libri tres'],"['Ruel, Jean, 1479-1537']",1536,,Ioanne Ruellio authore... || 
http://purl.flvc.org/fsu/fd/FSU_QK45K4131897_vol5,fsu:244505,"['The  natural history of plants: their forms, growth, reproduction, and distribution']","['Kerner von Marilaun, Anton, 1831-1898', 'Oliver, Francis Wall, 1864-', 'Macdonald, Mary Frances Ewart', 'Busk, Marian Balfour, Lady']",1897,,"from the German of Anton Kerner von Marilaun ; translated and edited by F. W. Oliver, with the assistance of Marian Busk and Mary F. Ewart ; with about 2000 original woodcut illustrations and sixteen plates in colours. || Issued in six volumes, each with individual t.-p., called Divisional volume I-VI. of which I-III form vol. 1 and IV-VI form vol. 2. The general title-page, preface and table of contents of vol. 1 are bound at the end of Divisional volume III; those of vol. 2 are bound at the end of Divisional volume VI. || Plate I is accompanied by descriptive letterpress on guard sheet; pt. II, III, V, VI, IX, XII-XVI have outline diagrams on guard sheets. || Vol. 6 includes index. || "
http://purl.flvc.org/fsu/fd/FSU_QK99G81561,fsu:246247,"['The  greate herball, which geueth parfyte knowledge & understandinge of al maner of herbes, and theyr gracious vertues ...: practysed by many experte and wyse maysters ...']",[],1561,,"Newlye corrected and diligently ouersene. || First printed in 1526. || 1561 imprint identified as 4th ed. in Rohde, The old English herbals. || Text based on the French Arbolayre or Grant Herbier. || Illustrated with woodcut on title, woodcut initials and vignettes in text. || Signatures: +⁶, A-U⁶, X⁶, Y⁸, Aa⁶, Bb². || Includes index: ""here after foloweth a Table, very necessary and profitable for them that desyre to fynde quickly a remedy agaynste all maner of diseases ... "" || "
http://purl.flvc.org/fsu/fd/FSU_QK99P4,fsu:246671,"['The  compleat herbal of physical plants: Containing all such ... herbs, shrubs and trees, as are used in physick and surgery. And to the virtues of those that are now in use, is added one receipt, or more of some learned physician. The doses or quantities of such as are prescribed ... are proportioned. Also directions for making compound-waters, syrups ... and other sorts of medicines. Moreover the gums, balsams, oyls, juices ... which are sold by apothecaries and druggists, are added to this herbal: and their virtues and uses are fully described']","['Pechey, John, 1655-1716']",1694,,By John Pechey. || Gift of Friends of the Library. || 
http://purl.flvc.org/fsu/fd/FSU_RS153C931789,fsu:247173,['A  treatise of the materia medica'],"['Cullen, William, 1710-1790']",1789,,"by William Cullen. || Imprint varies: v. 2, Edinburgh: Printed. Re-printed for, and sold by, R. Hodge, T. Allen and S. Campbell, New-York; J. Crukshank, and R. Campbell, Philadelphia. M.DCC.LXXXIX. || "
http://purl.flvc.org/fsu/fd/FSU_TX703B7,fsu:247593,['New art of cookery'],"['Briggs, Richard']",1798,,By Richard Briggs. || 
http://purl.flvc.org/fsu/fd/FSU_RS80H61579,fsu:248105,"['An  hospitall for the diseased: wherein are to bee founde moste excellent and approued medicines, aswell emplasters of speciall vertue, as also notable potions or drinkes, and other comfortable receptes, bothe for the restitution and the preseruation of bodily healthe : very necessary for this tyme of common plague and immortalitie, and for other tymes when occasion shall require : with a newe addition', 'STC']","['T. C.', 'Cartwright, Thomas, 1535-1603']",1579,,gathered by T.C. || Attributed to: Thomas Cartwright. || Large black capitals. || Signatures: B-L.f. || Imperfect. Pages 55-[76] multilated with some loss of text; p. 75-[76] very poor condition. Front board missing; back board detached. || 
http://purl.flvc.org/fsu/fd/FSU_RS81C91802_vol2,fsu:248117,"[""Culpeper's British herbal ; and, Complete English family physician"", 'British herbal', 'English family physician']","['Culpeper, Nicholas 1616-1654', 'Gordon, Geo. Alex. (George Alexander)']",1802,,by Geo. Alex. Gordon. || 
http://purl.flvc.org/fsu/fd/FSU_RS79L48,fsu:248354,"['An  experimental history of the materia medica: or of the natural and artificial substances made use of in medicine : containing a compendious view of their natural history, an account of their pharmaceutic properties, and an estimate of their medicinal powers, so far as they can be ascertained by experience, or by rational induction from their sensible qualities', 'Materia medica']","['Lewis, William, 1708-1781']",1761,,by William Lewis. || Title on spine : Lewis's Materia medica. || Includes indexes. || Title on spine : Materia medica. || 
http://purl.flvc.org/fsu/fd/FSU_RS81C951818,fsu:248728,"[""Culpeper's Complete herbal"", 'Complete herbal', 'English physician']","['Culpeper, Nicholas 1616-1654']",1817,,"to which is now added, upwards of one hundred additional herbs, with a display of their medicinal and occult qualities; physically applied to the cure of all disorders incident to mankind. To which are now first annexed his English physician enlarged, and Key to physic, with rules for compounding medicine according to the true system of nature. Forming a complete family dispensatory, and natural system of physic. To which is also added upwards of fifty choice receipts, selected from the author's Last legacy to his wife. Embellished with engravings of upwards of four hundred different plants. || Originally published under title: The English physician. || "
http://purl.flvc.org/fsu/fd/FSU_QK45K4131897_vol6,fsu:246198,"['The  natural history of plants: their forms, growth, reproduction, and distribution']","['Kerner von Marilaun, Anton, 1831-1898', 'Oliver, Francis Wall, 1864-', 'Macdonald, Mary Frances Ewart', 'Busk, Marian Balfour, Lady']",1897,,"from the German of Anton Kerner von Marilaun ; translated and edited by F. W. Oliver, with the assistance of Marian Busk and Mary F. Ewart ; with about 2000 original woodcut illustrations and sixteen plates in colours. || Issued in six volumes, each with individual t.-p., called Divisional volume I-VI. of which I-III form vol. 1 and IV-VI form vol. 2. The general title-page, preface and table of contents of vol. 1 are bound at the end of Divisional volume III; those of vol. 2 are bound at the end of Divisional volume VI. || Plate I is accompanied by descriptive letterpress on guard sheet; pt. II, III, V, VI, IX, XII-XVI have outline diagrams on guard sheets. || Vol. 6 includes index. || "
http://purl.flvc.org/fsu/fd/FSU_SB97C61730,fsu:249682,['The  curious and profitable gardener'],"['Cowell, John']",1730,,"by John Cowell, of Hoxton. Containing I. The most useful experiments for improving land by grain and seeds. II. Curious directions for cultivating the choicest fruits of the East and West-Indies at a small expence. III. Extraordinary remarks concerning the raising of flowers from seed. IV. Particular observations and rules for the management of dwarf fruit-trees, wall-trees, espaliers, and standards ... To which is added, An exact description of the great American aloe ... with an ccount of the most beautiful kinds of torch-thistles, and their flowers, &c. Also the history of the Glastonbury-thorn, and the peculiar qualifications of that wonderful plant. || "
